Afghanistan	http://sws.geonames.org/1149361/
Albania	http://sws.geonames.org/783754/
Algeria	http://sws.geonames.org/2589581/
American Samoa	http://sws.geonames.org/5880801/
Andorra	http://sws.geonames.org/3041565/
Angola	http://sws.geonames.org/3351879/
Anguilla	http://sws.geonames.org/3573511/
Antarctica	http://sws.geonames.org/6255152/
Antigua and Barbuda	http://sws.geonames.org/3576396/
Argentina	http://sws.geonames.org/3865483/
Armenia	http://sws.geonames.org/174982/
Aruba	http://sws.geonames.org/3577279/
Australia	http://sws.geonames.org/2077456/
Austria	http://sws.geonames.org/2782113/
Azerbaijan	http://sws.geonames.org/587116/
Bahamas	http://sws.geonames.org/3572887/
Bahrain	http://sws.geonames.org/290291/
Bangladesh	http://sws.geonames.org/1210997/
Barbados	http://sws.geonames.org/3374084/
Belarus	http://sws.geonames.org/630336/
Belgium	http://sws.geonames.org/2802361/
Belize	http://sws.geonames.org/3582678/
Benin	http://sws.geonames.org/2395170/
Bermuda	http://sws.geonames.org/3573345/
Bhutan	http://sws.geonames.org/1252634/
Bolivia	http://sws.geonames.org/3923057/
Bosnia and Herzegowina	http://sws.geonames.org/3277605/
Botswana	http://sws.geonames.org/933860/
Bouvet Island	http://sws.geonames.org/3371123/
Brazil	http://sws.geonames.org/3469034/
British Indian Ocean Territory	http://sws.geonames.org/1282588/
Brunei Darussalam	http://sws.geonames.org/1820814/
Bulgaria	http://sws.geonames.org/732800/
Burkina Faso	http://sws.geonames.org/2361809/
Burundi	http://sws.geonames.org/433561/
Cambodia	http://sws.geonames.org/1831722/
Cameroon	http://sws.geonames.org/2233387/
Canada	http://sws.geonames.org/6251999/
Cape Verde	http://sws.geonames.org/3374766/
Cayman Islands	http://sws.geonames.org/3580718/
Central African Republic	http://sws.geonames.org/239880/
Chad	http://sws.geonames.org/2434508/
Chile	http://sws.geonames.org/3895114/
China	http://sws.geonames.org/1814991/
Christmas Island	http://sws.geonames.org/2078138/
Cocoa (Keeling) Islands	http://sws.geonames.org/1547356/
Colombia	http://sws.geonames.org/3686110/
Comoros	http://sws.geonames.org/921929/
Congo	http://sws.geonames.org/2260494/
Cook Islands	http://sws.geonames.org/1899402/
Costa Rica	http://sws.geonames.org/3624060/
Cote Divoire	http://sws.geonames.org/2287781/
Croatia (Hrvatska)	http://sws.geonames.org/3202326/
Cuba	http://sws.geonames.org/3562981/
Cyprus	http://sws.geonames.org/146669/
Czech Republic	http://sws.geonames.org/3077311/
Denmark	http://sws.geonames.org/2623032/
Djibouti	http://sws.geonames.org/223816/
DoDDs Schools	http://sws.geonames.org/6252001/
Dominica	http://sws.geonames.org/3575830/
Dominican Republic	http://sws.geonames.org/3508796/
East Timor	http://sws.geonames.org/1966436/
Ecuador	http://sws.geonames.org/3658394/
Egypt	http://sws.geonames.org/357994/
El Salvador	http://sws.geonames.org/3585968/
Equatorial Guinea	http://sws.geonames.org/2309096/
Eritrea	http://sws.geonames.org/338010/
Estonia	http://sws.geonames.org/453733/
Ethiopia	http://sws.geonames.org/337996/
Falkland Islands (Malvinas)	http://sws.geonames.org/3474414/
Faroe Islands	http://sws.geonames.org/2622320/
Fiji	http://sws.geonames.org/2205218/
Finland	http://sws.geonames.org/660013/
Former Yugoslavia	http://sws.geonames.org/3277605/
France	http://sws.geonames.org/3017382/
Gabon	http://sws.geonames.org/2400553/
Gambia	http://sws.geonames.org/2413451/
Georgia	http://sws.geonames.org/614540/
Germany	http://sws.geonames.org/2921044/
Ghana	http://sws.geonames.org/2300660/
Gibraltar	http://sws.geonames.org/2411586/
Greece	http://sws.geonames.org/390903/
Greenland	http://sws.geonames.org/3425505/
Grenada	http://sws.geonames.org/3580239/
Guam	http://sws.geonames.org/4043988/
Guatemala	http://sws.geonames.org/3595528/
Guinea	http://sws.geonames.org/2420477/
Guinea-Bissau	http://sws.geonames.org/2372248/
Guyana	http://sws.geonames.org/3378535/
Haiti	http://sws.geonames.org/3723988/
Heard and Mc Donald Islands	http://sws.geonames.org/1547314/
Honduras	http://sws.geonames.org/3608932/
Hong Kong	http://sws.geonames.org/1819729/
Hungary	http://sws.geonames.org/719819/
Iceland	http://sws.geonames.org/2629691/
India	http://sws.geonames.org/1269750/
Indonesia	http://sws.geonames.org/1643084/
Iran (Islamic Republic of)	http://sws.geonames.org/130758/
Iraq	http://sws.geonames.org/99237/
Ireland	http://sws.geonames.org/2963597/
Israel	http://sws.geonames.org/294640/
Italy	http://sws.geonames.org/3175395/
Jamaica	http://sws.geonames.org/3489940/
Japan	http://sws.geonames.org/1861060/
Jordan	http://sws.geonames.org/248816/
Kazakhstan	http://sws.geonames.org/1522867/
Kenya	http://sws.geonames.org/192950/
Kiribati	http://sws.geonames.org/4030945/
Korea,  Democratic Peoples Republic of	http://sws.geonames.org/1835841/
Korea,  Republic of	http://sws.geonames.org/1835841/
Korea, Republic of	http://sws.geonames.org/1835841/
Kuwait	http://sws.geonames.org/285570/
Kyrgyzstan	http://sws.geonames.org/1527747/
Lao Peoples Democratic Republic	http://sws.geonames.org/4138495/
Latvia	http://sws.geonames.org/458258/
Lebanon	http://sws.geonames.org/272103/
Lesotho	http://sws.geonames.org/932692/
Liberia	http://sws.geonames.org/2275384/
Libyan Arab Jamahiriya	http://sws.geonames.org/2215636/
Liechtenstein	http://sws.geonames.org/3042058/
Lithuania	http://sws.geonames.org/597427/
Luxembourg	http://sws.geonames.org/2960313/
Macau	http://sws.geonames.org/1821274/
Macedonia, The Former Yugoslav Republic of	http://sws.geonames.org/718075/
Madagascar	http://sws.geonames.org/1062947/
Malawi	http://sws.geonames.org/927384/
Malaysia	http://sws.geonames.org/1733045/
Maldives	http://sws.geonames.org/1282028/
Mali	http://sws.geonames.org/2453866/
Malta	http://sws.geonames.org/2562770/
Marshall Islands	http://sws.geonames.org/2080185/
Mauritania	http://sws.geonames.org/2378080/
Mauritius	http://sws.geonames.org/934292/
Mexico	http://sws.geonames.org/3996063/
Micronesia, Federated States of	http://sws.geonames.org/2081918/
Moldova,  Republic of	http://sws.geonames.org/617790/
Monaco	http://sws.geonames.org/2993457/
Mongolia	http://sws.geonames.org/2029969/
Montenegro	http://sws.geonames.org/3194884/
Montserrat	http://sws.geonames.org/3578097/
Morocco	http://sws.geonames.org/2542007/
Mozambique	http://sws.geonames.org/1036973/
Myanmar	http://sws.geonames.org/1327865/
Namibia	http://sws.geonames.org/3355338/
Nauru	http://sws.geonames.org/2110425/
Nepal	http://sws.geonames.org/1282988/
Netherlands	http://sws.geonames.org/2750405/
Netherlands Antilles	http://sws.geonames.org/3513447/
New Zealand	http://sws.geonames.org/2186224/
Nicaragua	http://sws.geonames.org/3617476/
Niger	http://sws.geonames.org/2440476/
Nigeria	http://sws.geonames.org/2328926/
Niue	http://sws.geonames.org/4036232/
Norfolk Island	http://sws.geonames.org/2155115/
Northern Mariana Islands	http://sws.geonames.org/4041467/
Norway	http://sws.geonames.org/3144096/
Oman	http://sws.geonames.org/286963/
Pakistan	http://sws.geonames.org/1168579/
Palau	http://sws.geonames.org/1559582/
Panama	http://sws.geonames.org/3703430/
Papua New Guinea	http://sws.geonames.org/2088628/
Paraguay	http://sws.geonames.org/3437598/
Peru	http://sws.geonames.org/3932488/
Philippines	http://sws.geonames.org/1694008/
Pitcairn	http://sws.geonames.org/4030699/
Poland	http://sws.geonames.org/798544/
Portugal	http://sws.geonames.org/2264397/
Puerto Rico	http://sws.geonames.org/4566966/
Qatar	http://sws.geonames.org/289688/
Romania	http://sws.geonames.org/798549/
Russian Federation	http://sws.geonames.org/2017370/
Rwanda	http://sws.geonames.org/49518/
Saint Kitts and Nevis	http://sws.geonames.org/3575174/
Saint Lucia	http://sws.geonames.org/3576468/
Saint Vincent and the Grenadines	http://sws.geonames.org/3577815/
Samoa	http://sws.geonames.org/4034894/
San Marino	http://sws.geonames.org/3168068/
Sao Tome and Principe	http://sws.geonames.org/2410758/
Saudi Arabia	http://sws.geonames.org/102358/
Senegal	http://sws.geonames.org/2245662/
Serbia	http://sws.geonames.org/6290252/
Seychelles	http://sws.geonames.org/241170/
Sierra Leone	http://sws.geonames.org/2403846/
Singapore	http://sws.geonames.org/1880251/
Slovakia (Slovak Republic)	http://sws.geonames.org/3057568/
Slovenia	http://sws.geonames.org/3190538/
Solomon Islands	http://sws.geonames.org/2103350/
Somalia	http://sws.geonames.org/51537/
South Africa	http://sws.geonames.org/953987/
South Georgia and the South Sandwich Islands	http://sws.geonames.org/3474415/
Spain	http://sws.geonames.org/2510769/
Sri Lanka	http://sws.geonames.org/1227603/
St. Helena	http://sws.geonames.org/3370751/
Sudan	http://sws.geonames.org/366755/
Suriname	http://sws.geonames.org/3382998/
Svalbard and Jan Mayen Islands	http://sws.geonames.org/2727783/
Swaziland	http://sws.geonames.org/934841/
Sweden	http://sws.geonames.org/2661886/
Switzerland	http://sws.geonames.org/2658434/
Syrian ArabRepublic	http://sws.geonames.org/163843/
Taiwan	http://sws.geonames.org/1668284/
Tajikistan	http://sws.geonames.org/1220409/
Tanzania,  United Republic of	http://sws.geonames.org/149590/
Thailand	http://sws.geonames.org/1605651/
Togo	http://sws.geonames.org/2363686/
Tokelau	http://sws.geonames.org/4031074/
Tonga	http://sws.geonames.org/4032283/
Trinidad and Tobago	http://sws.geonames.org/3573591/
Tunisia	http://sws.geonames.org/2464461/
Turkey	http://sws.geonames.org/298795/
Turkmenistan	http://sws.geonames.org/1218197/
Turks and Caicos Islands	http://sws.geonames.org/3576916/
Tuvalu	http://sws.geonames.org/2110297/
Uganda	http://sws.geonames.org/226074/
Ukraine	http://sws.geonames.org/690791/
United ArabEmirates	http://sws.geonames.org/290557/
United Kingdom	http://sws.geonames.org/2635167/
United States	http://sws.geonames.org/6252001/
United States Minor Outlying Islands	http://sws.geonames.org/5854968/
Uruguay	http://sws.geonames.org/3439705/
Uzbekistan	http://sws.geonames.org/1512440/
Vanuatu	http://sws.geonames.org/2134431/
Vatican City State(Holy See)	http://sws.geonames.org/3164670/
Venezuela	http://sws.geonames.org/3625428/
Viet Nam	http://sws.geonames.org/1562822/
Virgin Islands (British)	http://sws.geonames.org/3577718/
Virgin Islands (U.S.)	http://sws.geonames.org/4796775/
Western Sahara	http://sws.geonames.org/2461445/
Yeman	http://sws.geonames.org/41713/
Zaire	http://sws.geonames.org/203312/
Zambia	http://sws.geonames.org/895949/
Zimbabwe	http://sws.geonames.org/878675/
